DocId,Tweet,Score,ProecessedTweet,RetweetCount
4532,Watching #obama talk --  he has 2 min to answer job question and brings up his marriage anniversity. He does not answer question.,26.536510999999997,watching #obama talk he has min to answer job question and brings up his marriage anniversity he does not answer question,0
800,#Obama kicks us off by wishing Michelle a happy anniversary lol talk of confidence,26.529152,#obama kicks us off by wishing michelle a happy anniversary lol talk of confidence,0
3511,Does wishing his wife a happy anniversary count as part of his 2 minutes? #debates,26.504104000000005,does wishing his wife a happy anniversary count as part of his minutes #debates,0
2722,#debates And the verdict is: The Killing season one episode one. Be back up for air in an hour.,26.489625999999998,#debates and the verdict is the killing season one episode one be back up for air in an hour,0
1891,Debate fun fact: Mitt Romney's tie is made of million-dollar bills dyed red with the blood of a sacrificial Osmond. #debate,26.47382,debate fun fact mitt romney's tie is made of milliondollar bills dyed red with the blood of a sacrificial osmond #debate,5
2499,We get it berrack... You married fine-ass michelle. Work first play later nigga! #debates,26.452833,we get it berrack you married fineass michelle work first play later nigga #debates,0
4083,Look at how much bigger Romney's American flag lapel pin is than Obama's. #RomneyRyan2012,26.385965,look at how much bigger romney's american flag lapel pin is than obama's #romneyryan2012,6
3810,President Obama gets the first question --  on job creation: The question is not where we've been --  but where we're going.,26.384764000000004,president obama gets the first question on job creation the question is not where we've been but where we're going,0
5259,Obama opening statement unsurprisingly sticking to talking points: we've come a long way but have a long way to go. #debates,26.344025999999996,obama opening statement unsurprisingly sticking to talking points we've come a long way but have a long way to go #debates,0
569,@rickklein: Obama makes all men look bad off the bat. Happy anniversary. #debates,26.337263,obama makes all men look bad off the bat happy anniversary #debates,0
3550,Romney looks nervous. Obama looks confident. AND Obama brings up Michelle to start. Smart man. She's more popular than him. #debates,26.325867999999996,romney looks nervous obama looks confident and obama brings up michelle to start smart man she's more popular than him #debates,0
18,Love that @nytimes is doing live fact checks. Wonder how many people they've got working those #debates,26.295271,love that is doing live fact checks wonder how many people they've got working those #debates,0
5254,RT @democracynow: Watch the debate with usand hear 3rd party candidates respond to #Obama --  #Romney live. Stream 8:30-11:30pm ET http:// ...,26.293580000000002,watch the debate with usand hear 3rd party candidates respond to #obama #romney live stream et http,64
3105,Maybe I'll vote vote for Jill Stein. I want real change. Thoughts? Remember --  I live in DC. http://t.co/ndAMPJL6 #debates,26.280839999999998,maybe i'll vote vote for jill stein i want real change thoughts remember i live in dc #debates,0
4148,I'm so nervous you'd think I was on-stage right now. Y'all holler if I need to turn up the sound. #debates,26.277782,i'm so nervous you'd think i was onstage right now y'all holler if i need to turn up the sound #debates,0
2192,c'mon now @BarackObama - get straight to it --  you got 2 mins! Givin shout outs like a ninja... #PresidentialDebate,26.265568,c'mon now get straight to it you got mins givin shout outs like a ninja #presidentialdebate,0
4088,White people let Obama be president to take the blame for bush shyt...but if reelected the gov will have no choice but to let hym do sumthin,26.264209,white people let obama be president to take the blame for bush shytbut if reelected the gov will have no choice but to let hym do sumthin,1
4881,I just wanna see somebody yell something from the audience and get thrown out. #presidentialdebate,26.261084,i just wanna see somebody yell something from the audience and get thrown out #presidentialdebate,1
3394,Ever since the guy on SNL imitated Obama's ehh/uhh noise --  I now can't help but hear it REALLY loudly as he talks. #DenverDebate,26.249103,ever since the guy on snl imitated obama's ehhuhh noise i now can't help but hear it really loudly as he talks #denverdebate,0
107,Watch the debate between Mitt and Barack! This is important for those that are part of The Barack Obama Campaign! #Obama2012 #BO2012,26.246516999999997,watch the debate between mitt and barack this is important for those that are part of the barack obama campaign #obama2012 #bo2012,0
1817,RT @MyNameisRazzle2: Everytime one of them mentions a nameless person from a state asking for help --  take a drink. #debates,26.244093,everytime one of them mentions a nameless person from a state asking for help take a drink #debates,0
2002,Keep tuition low for college students now why wouldnt you vote for this man? #Obama2012,26.242147,keep tuition low for college students now why wouldnt you vote for this man #obama2012,3
4727,Last Canadian elxn debate candidates got in trouble for looking into the camera took much - #Obama mixing it up #Debate,26.22861,last canadian elxn debate candidates got in trouble for looking into the camera took much #obama mixing it up #debate,0
1109,@nolanmaxed:  L E T'S GET Ready . 2 Rumble.   #DEBATE Can U Dig it ;-O IS this a Duped and LoOped Record ?????? #Debates,26.228003999999995,l e t's get ready rumble #debate can u dig it o is this a duped and looped record #debates,0
1604,#debates O inherited a problem? I haven't heard that one a bazillion times already #DenverDebate #lame,26.204700999999996,#debates o inherited a problem i haven't heard that one a bazillion times already #denverdebate #lame,0
2812,Pretty good Romney joke on romance of Obama's being with him on anniversary. #debates,26.172597,pretty good romney joke on romance of obama's being with him on anniversary #debates,1
5065,@EJDionne: Pretty good Romney joke on romance of Obama's being with him on anniversary. #debates. Agreed.,26.172597,pretty good romney joke on romance of obama's being with him on anniversary #debates agreed,0
1324,@jamiekilstein I'm slipping into the same thing. Even watching the DN! debates. Not gonna be a good night. #mywifeisntgonnalikethis #debates,26.169557,i'm slipping into the same thing even watching the dn debates not gonna be a good night #mywifeisntgonnalikethis #debates,0
